firstname,lastname,ballotname,partyname,partycode,officename,officeposition,measuretext,reporting_level,jurisdiction,votes
,Yes,Yes,,,Referendum Measure,53,"The Legislature passed Engrossed House Bill 2901 (EHB 2901) concerning unemployment insurance [and voters have filed a sufficient referendum petition on parts of this bill]. This bill would revise laws regarding unemployment insurance for employers, including establishing new employer rate classes, increasing some taxable wage bases, and imposing surcharges if certain contingencies occur. Should this Bill be Approved or Rejected?",county,Mason,5349
,Yes,Yes,,,Referendum Measure,53,"The Legislature passed Engrossed House Bill 2901 (EHB 2901) concerning unemployment insurance [and voters have filed a sufficient referendum petition on parts of this bill]. This bill would revise laws regarding unemployment insurance for employers, including establishing new employer rate classes, increasing some taxable wage bases, and imposing surcharges if certain contingencies occur. Should this Bill be Approved or Rejected?",county,Okanogan,2894
,Yes,Yes,,,Referendum Measure,53,"The Legislature passed Engrossed House Bill 2901 (EHB 2901) concerning unemployment insurance [and voters have filed a sufficient referendum petition on parts of this bill]. This bill would revise laws regarding unemployment insurance for employers, including establishing new employer rate classes, increasing some taxable wage bases, and imposing surcharges if certain contingencies occur. Should this Bill be Approved or Rejected?",county,Pacific,2203
,Yes,Yes,,,Referendum Measure,53,"The Legislature passed Engrossed House Bill 2901 (EHB 2901) concerning unemployment insurance [and voters have filed a sufficient referendum petition on parts of this bill]. This bill would revise laws regarding unemployment insurance for employers, including establishing new employer rate classes, increasing some taxable wage bases, and imposing surcharges if certain contingencies occur. Should this Bill be Approved or Rejected?",county,Pend Oreille,1147
,Yes,Yes,,,Referendum Measure,53,"The Legislature passed Engrossed House Bill 2901 (EHB 2901) concerning unemployment insurance [and voters have filed a sufficient referendum petition on parts of this bill]. This bill would revise laws regarding unemployment insurance for employers, including establishing new employer rate classes, increasing some taxable wage bases, and imposing surcharges if certain contingencies occur. Should this Bill be Approved or Rejected?",county,Pierce,68083
,Yes,Yes,,,Referendum Measure,53,"The Legislature passed Engrossed House Bill 2901 (EHB 2901) concerning unemployment insurance [and voters have filed a sufficient referendum petition on parts of this bill]. This bill would revise laws regarding unemployment insurance for employers, including establishing new employer rate classes, increasing some taxable wage bases, and imposing surcharges if certain contingencies occur. Should this Bill be Approved or Rejected?",county,San Juan,2473
,Yes,Yes,,,Referendum Measure,53,"The Legislature passed Engrossed House Bill 2901 (EHB 2901) concerning unemployment insurance [and voters have filed a sufficient referendum petition on parts of this bill]. This bill would revise laws regarding unemployment insurance for employers, including establishing new employer rate classes, increasing some taxable wage bases, and imposing surcharges if certain contingencies occur. Should this Bill be Approved or Rejected?",county,Skagit,11279
,Yes,Yes,,,Referendum Measure,53,"The Legislature passed Engrossed House Bill 2901 (EHB 2901) concerning unemployment insurance [and voters have filed a sufficient referendum petition on parts of this bill]. This bill would revise laws regarding unemployment insurance for employers, including establishing new employer rate classes, increasing some taxable wage bases, and imposing surcharges if certain contingencies occur. Should this Bill be Approved or Rejected?",county,Skamania,995
,Yes,Yes,,,Referendum Measure,53,"The Legislature passed Engrossed House Bill 2901 (EHB 2901) concerning unemployment insurance [and voters have filed a sufficient referendum petition on parts of this bill]. This bill would revise laws regarding unemployment insurance for employers, including establishing new employer rate classes, increasing some taxable wage bases, and imposing surcharges if certain contingencies occur. Should this Bill be Approved or Rejected?",county,Snohomish,64968
,Yes,Yes,,,Referendum Measure,53,"The Legislature passed Engrossed House Bill 2901 (EHB 2901) concerning unemployment insurance [and voters have filed a sufficient referendum petition on parts of this bill]. This bill would revise laws regarding unemployment insurance for employers, including establishing new employer rate classes, increasing some taxable wage bases, and imposing surcharges if certain contingencies occur. Should this Bill be Approved or Rejected?",county,Spokane,45641
,Yes,Yes,,,Referendum Measure,53,"The Legislature passed Engrossed House Bill 2901 (EHB 2901) concerning unemployment insurance [and voters have filed a sufficient referendum petition on parts of this bill]. This bill would revise laws regarding unemployment insurance for employers, including establishing new employer rate classes, increasing some taxable wage bases, and imposing surcharges if certain contingencies occur. Should this Bill be Approved or Rejected?",county,Stevens,3787
,Yes,Yes,,,Referendum Measure,53,"The Legislature passed Engrossed House Bill 2901 (EHB 2901) concerning unemployment insurance [and voters have filed a sufficient referendum petition on parts of this bill]. This bill would revise laws regarding unemployment insurance for employers, including establishing new employer rate classes, increasing some taxable wage bases, and imposing surcharges if certain contingencies occur. Should this Bill be Approved or Rejected?",county,Thurston,26720
,Yes,Yes,,,Referendum Measure,53,"The Legislature passed Engrossed House Bill 2901 (EHB 2901) concerning unemployment insurance [and voters have filed a sufficient referendum petition on parts of this bill]. This bill would revise laws regarding unemployment insurance for employers, including establishing new employer rate classes, increasing some taxable wage bases, and imposing surcharges if certain contingencies occur. Should this Bill be Approved or Rejected?",county,Wahkiakum,456
,Yes,Yes,,,Referendum Measure,53,"The Legislature passed Engrossed House Bill 2901 (EHB 2901) concerning unemployment insurance [and voters have filed a sufficient referendum petition on parts of this bill]. This bill would revise laws regarding unemployment insurance for employers, including establishing new employer rate classes, increasing some taxable wage bases, and imposing surcharges if certain contingencies occur. Should this Bill be Approved or Rejected?",county,Walla Walla,4652
,Yes,Yes,,,Referendum Measure,53,"The Legislature passed Engrossed House Bill 2901 (EHB 2901) concerning unemployment insurance [and voters have filed a sufficient referendum petition on parts of this bill]. This bill would revise laws regarding unemployment insurance for employers, including establishing new employer rate classes, increasing some taxable wage bases, and imposing surcharges if certain contingencies occur. Should this Bill be Approved or Rejected?",county,Whatcom,16878
,Yes,Yes,,,Referendum Measure,53,"The Legislature passed Engrossed House Bill 2901 (EHB 2901) concerning unemployment insurance [and voters have filed a sufficient referendum petition on parts of this bill]. This bill would revise laws regarding unemployment insurance for employers, including establishing new employer rate classes, increasing some taxable wage bases, and imposing surcharges if certain contingencies occur. Should this Bill be Approved or Rejected?",county,Whitman,3488
,Yes,Yes,,,Referendum Measure,53,"The Legislature passed Engrossed House Bill 2901 (EHB 2901) concerning unemployment insurance [and voters have filed a sufficient referendum petition on parts of this bill]. This bill would revise laws regarding unemployment insurance for employers, including establishing new employer rate classes, increasing some taxable wage bases, and imposing surcharges if certain contingencies occur. Should this Bill be Approved or Rejected?",county,Yakima,13971
,Yes,Yes,,,Referendum Measure,53,"The Legislature passed Engrossed House Bill 2901 (EHB 2901) concerning unemployment insurance [and voters have filed a sufficient referendum petition on parts of this bill]. This bill would revise laws regarding unemployment insurance for employers, including establishing new employer rate classes, increasing some taxable wage bases, and imposing surcharges if certain contingencies occur. Should this Bill be Approved or Rejected?",state,Washington,665760
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Adams,1316
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Asotin,2395
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Benton,16494
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Chelan,7642
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Clallam,11272
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Clark,34862
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Columbia,811
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Cowlitz,10410
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Douglas,3151
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Ferry,977
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Franklin,3472
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Garfield,459
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Grant,5393
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Grays Harbor,7280
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Island,12164
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Jefferson,7036
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,King,320481
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Kitsap,39209
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Kittitas,4120
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Klickitat,2397
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Lewis,7200
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Lincoln,1690
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Mason,6558
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Okanogan,3928
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Pacific,2566
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Pend Oreille,1464
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Pierce,83361
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,San Juan,4588
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Skagit,14636
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Skamania,1229
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Snohomish,81589
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Spokane,54673
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Stevens,4493
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Thurston,35857
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Wahkiakum,594
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Walla Walla,6446
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Whatcom,25567
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Whitman,6007
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Yakima,16199
,No,No,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",state,Washington,849986
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Adams,2042
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Asotin,3565
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Benton,23317
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Chelan,12136
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Clallam,15319
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Clark,53757
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Columbia,945
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Cowlitz,16398
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Douglas,5700
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Ferry,1654
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Franklin,6394
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Garfield,505
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Grant,12349
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Grays Harbor,11095
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Island,12895
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Jefferson,6309
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,King,217507
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Kitsap,36566
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Kittitas,5765
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Klickitat,3822
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Lewis,15798
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Lincoln,2392
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Mason,10107
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Okanogan,7359
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Pacific,4795
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Pend Oreille,3104
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Pierce,104358
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,San Juan,2169
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Skagit,18262
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Skamania,2114
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Snohomish,91062
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Spokane,75366
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Stevens,9455
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Thurston,35185
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Wahkiakum,1192
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Walla Walla,8316
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Whatcom,26930
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Whitman,4541
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",county,Yakima,30933
,Yes,Yes,,,Initiative to the People,776,"Initiative Measure No. 776 concerns state and local government charges on motor vehicles. This measure would require license tab fees to be $30 per year for motor vehicles, including light trucks. Certain local-option vehicle excise taxes and fees used for roads and transit would be repealed. Should this measure be enacted into law?",state,Washington,901478
