firstname,lastname,ballotname,partyname,partycode,officename,officeposition,measuretext,reporting_level,jurisdiction,votes
,Yes,Yes,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Lewis,12888
,Yes,Yes,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Lincoln,2435
,Yes,Yes,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Mason,8541
,Yes,Yes,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Okanogan,6178
,Yes,Yes,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Pacific,3920
,Yes,Yes,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Pend Oreille,2194
,Yes,Yes,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Pierce,75997
,Yes,Yes,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,San Juan,3091
,Yes,Yes,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Skagit,19824
,Yes,Yes,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Skamania,1503
,Yes,Yes,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Snohomish,68222
,Yes,Yes,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Spokane,69122
,Yes,Yes,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Stevens,8149
,Yes,Yes,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Thurston,33527
,Yes,Yes,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Wahkiakum,787
,Yes,Yes,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Walla Walla,8845
,Yes,Yes,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Whatcom,28177
,Yes,Yes,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Whitman,5453
,Yes,Yes,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Yakima,29429
,Yes,Yes,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",state,Washington,783435
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Adams,1544
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Asotin,2889
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Benton,19429
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Chelan,8465
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Clallam,14258
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Clark,44332
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Columbia,761
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Cowlitz,15572
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Douglas,4619
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Ferry,1333
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Franklin,4721
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Garfield,466
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Grant,8445
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Grays Harbor,12067
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Island,13421
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Jefferson,8113
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,King,357464
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Kitsap,48409
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Kittitas,4856
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Klickitat,2550
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Lewis,10708
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Lincoln,1764
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Mason,10322
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Okanogan,5456
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Pacific,4364
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Pend Oreille,2438
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Pierce,108947
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,San Juan,4022
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Skagit,17978
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Skamania,1381
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Snohomish,104933
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Spokane,63661
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Stevens,7797
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Thurston,41739
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Wahkiakum,852
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Walla Walla,5645
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Whatcom,33513
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Whitman,4856
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",county,Yakima,23027
,No,No,,,Initiative to the Legislature,330,"Initiative Measure No. 330 concerns claims for personal injury or death arising from health care services. This measure would change laws governing claims for negligent health care, including restricting noneconomic damages to $350,000 (with exception), shortening time limits for filing cases, limiting repayments to insurers and limiting claimants' attorney fees.",state,Washington,1027117
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Chelan,7238
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Clallam,12510
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Clark,53062
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Columbia,590
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Cowlitz,13785
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Douglas,3856
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Ferry,1139
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Franklin,4331
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Garfield,426
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Grant,8003
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Grays Harbor,8591
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Island,9112
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Jefferson,5910
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,King,204871
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Kitsap,30087
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Kittitas,3700
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Klickitat,3161
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Lewis,9280
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Lincoln,1477
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Mason,7418
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Okanogan,5203
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Pacific,4236
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Pend Oreille,1987
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Pierce,73211
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,San Juan,3143
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Skagit,13243
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Skamania,1831
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Snohomish,67285
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Spokane,48608
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Stevens,6823
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Thurston,28558
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Wahkiakum,874
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Walla Walla,3612
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Whatcom,25045
,Yes,Yes,,,Initiative to the Legislature,336,"Initiative Measure No. 336 concerns medical malpractice, including insurance, health care provider licensing, and lawsuits. This measure would require notices and hearings on insurance rate increases, establish a supplemental malpractice insurance program, require license revocation proceedings after three malpractice incidents, and limit numbers of expert witnesses in lawsuits.",county,Whitman,3632
