county,precinct_code,precinct,office,district,party,candidate,votes
Clallam,237,HAPPY VALLEY 237,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,No,92
Clallam,240,JAMESTOWN 240,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,Yes,198
Clallam,240,JAMESTOWN 240,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,No,90
Clallam,245,LOST MOUNTAIN 245,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,Yes,189
Clallam,245,LOST MOUNTAIN 245,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,No,104
Clallam,246,MILLER PENINSULA 246,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,Yes,168
Clallam,246,MILLER PENINSULA 246,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,No,83
Clallam,247,MACLEAY 247,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,Yes,352
Clallam,247,MACLEAY 247,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,No,153
Clallam,249,MONTERRA 249,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,Yes,258
Clallam,249,MONTERRA 249,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,No,156
Clallam,254,OLYMPIC 254,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,Yes,229
Clallam,254,OLYMPIC 254,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,No,122
Clallam,258,PORT WILLIAMS 258,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,Yes,192
Clallam,258,PORT WILLIAMS 258,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,No,73
Clallam,259,PRAIRIE NORTH 259,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,Yes,314
Clallam,259,PRAIRIE NORTH 259,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,No,139
Clallam,260,PRAIRIE SOUTH 260,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,Yes,277
Clallam,260,PRAIRIE SOUTH 260,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,No,135
Clallam,265,RIVERSIDE 265,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,Yes,301
Clallam,265,RIVERSIDE 265,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,No,149
Clallam,266,ROBIN HILL 266,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,Yes,192
Clallam,266,ROBIN HILL 266,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,No,125
Clallam,270,SUNLAND NORTH 270,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,Yes,368
Clallam,270,SUNLAND NORTH 270,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,No,133
Clallam,271,SUNLAND SOUTH 271,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,Yes,211
Clallam,271,SUNLAND SOUTH 271,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,No,82
Clallam,401,SEQUIM 401,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,Yes,202
Clallam,401,SEQUIM 401,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,No,86
Clallam,402,SEQUIM 402,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,Yes,232
Clallam,402,SEQUIM 402,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,No,64
Clallam,403,SEQUIM 403,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,Yes,321
Clallam,403,SEQUIM 403,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,No,175
Clallam,404,SEQUIM 404,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,Yes,484
Clallam,404,SEQUIM 404,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,No,182
Clallam,405,SEQUIM 405,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,Yes,321
Clallam,405,SEQUIM 405,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,No,131
Clallam,406,SEQUIM 406,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,Yes,342
Clallam,406,SEQUIM 406,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,No,126
Jefferson,101,101 Gardiner,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,Yes,110
Jefferson,101,101 Gardiner,SEQUIM SCHOOL DISTRICT 323 Proposition No. 2 Capital Levy to Renovate and Expand the Central Kitchen Facility,,,No,54
Clallam,204,BEAVER 204,QUILLAYUTE VALLEY SCHOOL DISTRICT 402 Proposition No. 1 Replacement Maintenance and Operation Levy,,,Yes,162
Clallam,204,BEAVER 204,QUILLAYUTE VALLEY SCHOOL DISTRICT 402 Proposition No. 1 Replacement Maintenance and Operation Levy,,,No,114
Clallam,212,BOGACHIEL 212,QUILLAYUTE VALLEY SCHOOL DISTRICT 402 Proposition No. 1 Replacement Maintenance and Operation Levy,,,Yes,109
Clallam,212,BOGACHIEL 212,QUILLAYUTE VALLEY SCHOOL DISTRICT 402 Proposition No. 1 Replacement Maintenance and Operation Levy,,,No,36
Clallam,215,CLALLAM BAY 215,QUILLAYUTE VALLEY SCHOOL DISTRICT 402 Proposition No. 1 Replacement Maintenance and Operation Levy,,,Yes,0
Clallam,215,CLALLAM BAY 215,QUILLAYUTE VALLEY SCHOOL DISTRICT 402 Proposition No. 1 Replacement Maintenance and Operation Levy,,,No,0
Clallam,262,QUILEUTE 262,QUILLAYUTE VALLEY SCHOOL DISTRICT 402 Proposition No. 1 Replacement Maintenance and Operation Levy,,,Yes,88
Clallam,262,QUILEUTE 262,QUILLAYUTE VALLEY SCHOOL DISTRICT 402 Proposition No. 1 Replacement Maintenance and Operation Levy,,,No,43
Clallam,269,SUN 269,QUILLAYUTE VALLEY SCHOOL DISTRICT 402 Proposition No. 1 Replacement Maintenance and Operation Levy,,,Yes,88
Clallam,269,SUN 269,QUILLAYUTE VALLEY SCHOOL DISTRICT 402 Proposition No. 1 Replacement Maintenance and Operation Levy,,,No,54
Clallam,301,FORKS 301,QUILLAYUTE VALLEY SCHOOL DISTRICT 402 Proposition No. 1 Replacement Maintenance and Operation Levy,,,Yes,147
Clallam,301,FORKS 301,QUILLAYUTE VALLEY SCHOOL DISTRICT 402 Proposition No. 1 Replacement Maintenance and Operation Levy,,,No,72
Clallam,302,FORKS 302,QUILLAYUTE VALLEY SCHOOL DISTRICT 402 Proposition No. 1 Replacement Maintenance and Operation Levy,,,Yes,226
Clallam,302,FORKS 302,QUILLAYUTE VALLEY SCHOOL DISTRICT 402 Proposition No. 1 Replacement Maintenance and Operation Levy,,,No,102
Jefferson,600,600 Hoh,QUILLAYUTE VALLEY SCHOOL DISTRICT 402 Proposition No. 1 Replacement Maintenance and Operation Levy,,,Yes,22
Jefferson,600,600 Hoh,QUILLAYUTE VALLEY SCHOOL DISTRICT 402 Proposition No. 1 Replacement Maintenance and Operation Levy,,,No,14
Grays Harbor,92,Ocosta 092,"Sch Dist 172 - Ocosta Proposition No. 2 CAPITAL LEVY FOR HEALTH, SAFETY AND ENERGY EFFICIENCY IMPROVEMENTS",,,Levy Yes,0
Grays Harbor,92,Ocosta 092,"Sch Dist 172 - Ocosta Proposition No. 2 CAPITAL LEVY FOR HEALTH, SAFETY AND ENERGY EFFICIENCY IMPROVEMENTS",,,Levy No,0
Grays Harbor,94,Johns River 094,"Sch Dist 172 - Ocosta Proposition No. 2 CAPITAL LEVY FOR HEALTH, SAFETY AND ENERGY EFFICIENCY IMPROVEMENTS",,,Levy Yes,107
Grays Harbor,94,Johns River 094,"Sch Dist 172 - Ocosta Proposition No. 2 CAPITAL LEVY FOR HEALTH, SAFETY AND ENERGY EFFICIENCY IMPROVEMENTS",,,Levy No,105
Grays Harbor,96,Grayland 096,"Sch Dist 172 - Ocosta Proposition No. 2 CAPITAL LEVY FOR HEALTH, SAFETY AND ENERGY EFFICIENCY IMPROVEMENTS",,,Levy Yes,100
Grays Harbor,96,Grayland 096,"Sch Dist 172 - Ocosta Proposition No. 2 CAPITAL LEVY FOR HEALTH, SAFETY AND ENERGY EFFICIENCY IMPROVEMENTS",,,Levy No,99
Grays Harbor,98,Cohasset 098,"Sch Dist 172 - Ocosta Proposition No. 2 CAPITAL LEVY FOR HEALTH, SAFETY AND ENERGY EFFICIENCY IMPROVEMENTS",,,Levy Yes,74
Grays Harbor,98,Cohasset 098,"Sch Dist 172 - Ocosta Proposition No. 2 CAPITAL LEVY FOR HEALTH, SAFETY AND ENERGY EFFICIENCY IMPROVEMENTS",,,Levy No,72
Grays Harbor,901,Westport 901,"Sch Dist 172 - Ocosta Proposition No. 2 CAPITAL LEVY FOR HEALTH, SAFETY AND ENERGY EFFICIENCY IMPROVEMENTS",,,Levy Yes,225
Grays Harbor,901,Westport 901,"Sch Dist 172 - Ocosta Proposition No. 2 CAPITAL LEVY FOR HEALTH, SAFETY AND ENERGY EFFICIENCY IMPROVEMENTS",,,Levy No,246
Pacific,16,North Cove,"Sch Dist 172 - Ocosta Proposition No. 2 CAPITAL LEVY FOR HEALTH, SAFETY AND ENERGY EFFICIENCY IMPROVEMENTS",,,Levy Yes,126
Pacific,16,North Cove,"Sch Dist 172 - Ocosta Proposition No. 2 CAPITAL LEVY FOR HEALTH, SAFETY AND ENERGY EFFICIENCY IMPROVEMENTS",,,Levy No,90
Grays Harbor,601,Montesano 601,City of Montesano Proposition No. 1 Levy for Fire Safety and Emergency Services Purposes,,,Approved,269
Grays Harbor,601,Montesano 601,City of Montesano Proposition No. 1 Levy for Fire Safety and Emergency Services Purposes,,,Rejected,237
Grays Harbor,602,Montesano 602,City of Montesano Proposition No. 1 Levy for Fire Safety and Emergency Services Purposes,,,Approved,313
Grays Harbor,602,Montesano 602,City of Montesano Proposition No. 1 Levy for Fire Safety and Emergency Services Purposes,,,Rejected,172
Grays Harbor,603,Montesano 603,City of Montesano Proposition No. 1 Levy for Fire Safety and Emergency Services Purposes,,,Approved,0
Grays Harbor,603,Montesano 603,City of Montesano Proposition No. 1 Levy for Fire Safety and Emergency Services Purposes,,,Rejected,0
Grays Harbor,72,Melbourne 072,Sch Dist 99 -Cosmopolis Proposition No. 1 Dissolution and Reappointment of Directors' Districts,,,Yes,0
Grays Harbor,72,Melbourne 072,Sch Dist 99 -Cosmopolis Proposition No. 1 Dissolution and Reappointment of Directors' Districts,,,No,0
Grays Harbor,78,Artic 078,Sch Dist 99 -Cosmopolis Proposition No. 1 Dissolution and Reappointment of Directors' Districts,,,Yes,21
Grays Harbor,78,Artic 078,Sch Dist 99 -Cosmopolis Proposition No. 1 Dissolution and Reappointment of Directors' Districts,,,No,2
Grays Harbor,88,Lund 088,Sch Dist 99 -Cosmopolis Proposition No. 1 Dissolution and Reappointment of Directors' Districts,,,Yes,7
Grays Harbor,88,Lund 088,Sch Dist 99 -Cosmopolis Proposition No. 1 Dissolution and Reappointment of Directors' Districts,,,No,6
Grays Harbor,90,Newskah 090,Sch Dist 99 -Cosmopolis Proposition No. 1 Dissolution and Reappointment of Directors' Districts,,,Yes,6
Grays Harbor,90,Newskah 090,Sch Dist 99 -Cosmopolis Proposition No. 1 Dissolution and Reappointment of Directors' Districts,,,No,2
Grays Harbor,201,Cosmopolis 201,Sch Dist 99 -Cosmopolis Proposition No. 1 Dissolution and Reappointment of Directors' Districts,,,Yes,202
Grays Harbor,201,Cosmopolis 201,Sch Dist 99 -Cosmopolis Proposition No. 1 Dissolution and Reappointment of Directors' Districts,,,No,55
Grays Harbor,92,Ocosta 092,Sch Dist 172 - Ocosta Proposition No. 1 REPLACEMENT MAINTENANCE AND OPERATIONS LEVY,,,Levy Yes,0
Grays Harbor,92,Ocosta 092,Sch Dist 172 - Ocosta Proposition No. 1 REPLACEMENT MAINTENANCE AND OPERATIONS LEVY,,,Levy No,0
Grays Harbor,94,Johns River 094,Sch Dist 172 - Ocosta Proposition No. 1 REPLACEMENT MAINTENANCE AND OPERATIONS LEVY,,,Levy Yes,111
Grays Harbor,94,Johns River 094,Sch Dist 172 - Ocosta Proposition No. 1 REPLACEMENT MAINTENANCE AND OPERATIONS LEVY,,,Levy No,100
Grays Harbor,96,Grayland 096,Sch Dist 172 - Ocosta Proposition No. 1 REPLACEMENT MAINTENANCE AND OPERATIONS LEVY,,,Levy Yes,108
Grays Harbor,96,Grayland 096,Sch Dist 172 - Ocosta Proposition No. 1 REPLACEMENT MAINTENANCE AND OPERATIONS LEVY,,,Levy No,91
Grays Harbor,98,Cohasset 098,Sch Dist 172 - Ocosta Proposition No. 1 REPLACEMENT MAINTENANCE AND OPERATIONS LEVY,,,Levy Yes,71
Grays Harbor,98,Cohasset 098,Sch Dist 172 - Ocosta Proposition No. 1 REPLACEMENT MAINTENANCE AND OPERATIONS LEVY,,,Levy No,75
Grays Harbor,901,Westport 901,Sch Dist 172 - Ocosta Proposition No. 1 REPLACEMENT MAINTENANCE AND OPERATIONS LEVY,,,Levy Yes,243
Grays Harbor,901,Westport 901,Sch Dist 172 - Ocosta Proposition No. 1 REPLACEMENT MAINTENANCE AND OPERATIONS LEVY,,,Levy No,225
Pacific,16,North Cove,Sch Dist 172 - Ocosta Proposition No. 1 REPLACEMENT MAINTENANCE AND OPERATIONS LEVY,,,Levy Yes,132
Pacific,16,North Cove,Sch Dist 172 - Ocosta Proposition No. 1 REPLACEMENT MAINTENANCE AND OPERATIONS LEVY,,,Levy No,84
Grays Harbor,10,Moclips 010,Fire District 7 Proposition No. 1 2017 Emergency Medical Care and Ambulance Service,,,Levy Yes,0
Grays Harbor,10,Moclips 010,Fire District 7 Proposition No. 1 2017 Emergency Medical Care and Ambulance Service,,,Levy No,0
Grays Harbor,12,Ocean City 012,Fire District 7 Proposition No. 1 2017 Emergency Medical Care and Ambulance Service,,,Levy Yes,0
Grays Harbor,12,Ocean City 012,Fire District 7 Proposition No. 1 2017 Emergency Medical Care and Ambulance Service,,,Levy No,0
Grays Harbor,14,Burrows 014,Fire District 7 Proposition No. 1 2017 Emergency Medical Care and Ambulance Service,,,Levy Yes,0
Grays Harbor,14,Burrows 014,Fire District 7 Proposition No. 1 2017 Emergency Medical Care and Ambulance Service,,,Levy No,0
Grays Harbor,20,Axford 020,Fire District 10 Proposition No. 1 Emergency Medical Services – 10-Year Regular Levy,,,Levy Yes,0
Grays Harbor,20,Axford 020,Fire District 10 Proposition No. 1 Emergency Medical Services – 10-Year Regular Levy,,,Levy No,0
Grays Harbor,26,Stover 026,Fire District 10 Proposition No. 1 Emergency Medical Services – 10-Year Regular Levy,,,Levy Yes,22
Grays Harbor,26,Stover 026,Fire District 10 Proposition No. 1 Emergency Medical Services – 10-Year Regular Levy,,,Levy No,24
Grays Harbor,30,Wishkah 030,Fire District 10 Proposition No. 1 Emergency Medical Services – 10-Year Regular Levy,,,Levy Yes,112
Grays Harbor,30,Wishkah 030,Fire District 10 Proposition No. 1 Emergency Medical Services – 10-Year Regular Levy,,,Levy No,41
Grays Harbor,32,Cutoff032,Fire District 10 Proposition No. 1 Emergency Medical Services – 10-Year Regular Levy,,,Levy Yes,0
Grays Harbor,32,Cutoff032,Fire District 10 Proposition No. 1 Emergency Medical Services – 10-Year Regular Levy,,,Levy No,0
Grays Harbor,34,Coats Landing 034,Fire District 10 Proposition No. 1 Emergency Medical Services – 10-Year Regular Levy,,,Levy Yes,0
Grays Harbor,34,Coats Landing 034,Fire District 10 Proposition No. 1 Emergency Medical Services – 10-Year Regular Levy,,,Levy No,0
Grays Harbor,84,Blue Slough 084,Fire District 10 Proposition No. 1 Emergency Medical Services – 10-Year Regular Levy,,,Levy Yes,0
Grays Harbor,84,Blue Slough 084,Fire District 10 Proposition No. 1 Emergency Medical Services – 10-Year Regular Levy,,,Levy No,0
Grays Harbor,86,Sierra 086,Fire District 10 Proposition No. 1 Emergency Medical Services – 10-Year Regular Levy,,,Levy Yes,0
Grays Harbor,86,Sierra 086,Fire District 10 Proposition No. 1 Emergency Medical Services – 10-Year Regular Levy,,,Levy No,0
Stevens,21,SUMMIT,SD 202 SUMMIT VALLEY EDUCATIONAL MAINTENANCE AND OPERATION LEVY PROPOSITION NO. 1,,,Levy Yes,141
Stevens,21,SUMMIT,SD 202 SUMMIT VALLEY EDUCATIONAL MAINTENANCE AND OPERATION LEVY PROPOSITION NO. 1,,,Levy No,66
Stevens,10,HUNTERS,SD 206 COLUMBIA Replacement of Existing Maintenance &amp; Operation Levy Proposition No. 1,,,Levy Yes,187
Stevens,10,HUNTERS,SD 206 COLUMBIA Replacement of Existing Maintenance &amp; Operation Levy Proposition No. 1,,,Levy No,112
Stevens,3,CAMAS,SD 207 MARY WALKER Replacement Maintenance and Operations Levy Proposition No. 1,,,Levy Yes,140
Stevens,3,CAMAS,SD 207 MARY WALKER Replacement Maintenance and Operations Levy Proposition No. 1,,,Levy No,127
Stevens,4,CAMAS PRAIRIE,SD 207 MARY WALKER Replacement Maintenance and Operations Levy Proposition No. 1,,,Levy Yes,85
Stevens,4,CAMAS PRAIRIE,SD 207 MARY WALKER Replacement Maintenance and Operations Levy Proposition No. 1,,,Levy No,60
Stevens,28,WALKERS PRAIRIE,SD 207 MARY WALKER Replacement Maintenance and Operations Levy Proposition No. 1,,,Levy Yes,74
Stevens,28,WALKERS PRAIRIE,SD 207 MARY WALKER Replacement Maintenance and Operations Levy Proposition No. 1,,,Levy No,85
Stevens,118,SPRINGDALE,SD 207 MARY WALKER Replacement Maintenance and Operations Levy Proposition No. 1,,,Levy Yes,24
Stevens,118,SPRINGDALE,SD 207 MARY WALKER Replacement Maintenance and Operations Levy Proposition No. 1,,,Levy No,11
Pend Oreille,2,Cusick,Cusick School District - 59 CUSICK SCHOOL DISTRICT NO. 059 REPLACEMENT MAINTENANCE AND OPERATION LEVY Cusick School M &amp; O,,,YES,97
Pend Oreille,2,Cusick,Cusick School District - 59 CUSICK SCHOOL DISTRICT NO. 059 REPLACEMENT MAINTENANCE AND OPERATION LEVY Cusick School M &amp; O,,,NO,48
Pend Oreille,3,Dalkena,Cusick School District - 59 CUSICK SCHOOL DISTRICT NO. 059 REPLACEMENT MAINTENANCE AND OPERATION LEVY Cusick School M &amp; O,,,YES,0
Pend Oreille,3,Dalkena,Cusick School District - 59 CUSICK SCHOOL DISTRICT NO. 059 REPLACEMENT MAINTENANCE AND OPERATION LEVY Cusick School M &amp; O,,,NO,0
Pend Oreille,11,Tiger Dry Canyon,Cusick School District - 59 CUSICK SCHOOL DISTRICT NO. 059 REPLACEMENT MAINTENANCE AND OPERATION LEVY Cusick School M &amp; O,,,YES,0
Pend Oreille,11,Tiger Dry Canyon,Cusick School District - 59 CUSICK SCHOOL DISTRICT NO. 059 REPLACEMENT MAINTENANCE AND OPERATION LEVY Cusick School M &amp; O,,,NO,0
Pend Oreille,17,Ruby,Cusick School District - 59 CUSICK SCHOOL DISTRICT NO. 059 REPLACEMENT MAINTENANCE AND OPERATION LEVY Cusick School M &amp; O,,,YES,17
Pend Oreille,17,Ruby,Cusick School District - 59 CUSICK SCHOOL DISTRICT NO. 059 REPLACEMENT MAINTENANCE AND OPERATION LEVY Cusick School M &amp; O,,,NO,11
Pend Oreille,19,Usk,Cusick School District - 59 CUSICK SCHOOL DISTRICT NO. 059 REPLACEMENT MAINTENANCE AND OPERATION LEVY Cusick School M &amp; O,,,YES,118
Pend Oreille,19,Usk,Cusick School District - 59 CUSICK SCHOOL DISTRICT NO. 059 REPLACEMENT MAINTENANCE AND OPERATION LEVY Cusick School M &amp; O,,,NO,68
Pend Oreille,22,Locke,Cusick School District - 59 CUSICK SCHOOL DISTRICT NO. 059 REPLACEMENT MAINTENANCE AND OPERATION LEVY Cusick School M &amp; O,,,YES,33
Pend Oreille,22,Locke,Cusick School District - 59 CUSICK SCHOOL DISTRICT NO. 059 REPLACEMENT MAINTENANCE AND OPERATION LEVY Cusick School M &amp; O,,,NO,7
Pend Oreille,23,Kalispel Leclerc,Cusick School District - 59 CUSICK SCHOOL DISTRICT NO. 059 REPLACEMENT MAINTENANCE AND OPERATION LEVY Cusick School M &amp; O,,,YES,100
Pend Oreille,23,Kalispel Leclerc,Cusick School District - 59 CUSICK SCHOOL DISTRICT NO. 059 REPLACEMENT MAINTENANCE AND OPERATION LEVY Cusick School M &amp; O,,,NO,30
Pend Oreille,24,Skookum,Cusick School District - 59 CUSICK SCHOOL DISTRICT NO. 059 REPLACEMENT MAINTENANCE AND OPERATION LEVY Cusick School M &amp; O,,,YES,17
Pend Oreille,24,Skookum,Cusick School District - 59 CUSICK SCHOOL DISTRICT NO. 059 REPLACEMENT MAINTENANCE AND OPERATION LEVY Cusick School M &amp; O,,,NO,14
Pend Oreille,1,Camden,Newport School District 56 NEWPORT CONSOLIDATED JOINT SCHOOL DISTRICT NO. 056 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS &amp; OPERATION LEVY REPLACEMENT EDUCATION &amp; OPERATION LEVY,,,YES,0
Pend Oreille,1,Camden,Newport School District 56 NEWPORT CONSOLIDATED JOINT SCHOOL DISTRICT NO. 056 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS &amp; OPERATION LEVY REPLACEMENT EDUCATION &amp; OPERATION LEVY,,,NO,0
Pend Oreille,3,Dalkena,Newport School District 56 NEWPORT CONSOLIDATED JOINT SCHOOL DISTRICT NO. 056 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS &amp; OPERATION LEVY REPLACEMENT EDUCATION &amp; OPERATION LEVY,,,YES,0
Pend Oreille,3,Dalkena,Newport School District 56 NEWPORT CONSOLIDATED JOINT SCHOOL DISTRICT NO. 056 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS &amp; OPERATION LEVY REPLACEMENT EDUCATION &amp; OPERATION LEVY,,,NO,0
Pend Oreille,4,Diamond Lk East,Newport School District 56 NEWPORT CONSOLIDATED JOINT SCHOOL DISTRICT NO. 056 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS &amp; OPERATION LEVY REPLACEMENT EDUCATION &amp; OPERATION LEVY,,,YES,55
Pend Oreille,4,Diamond Lk East,Newport School District 56 NEWPORT CONSOLIDATED JOINT SCHOOL DISTRICT NO. 056 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS &amp; OPERATION LEVY REPLACEMENT EDUCATION &amp; OPERATION LEVY,,,NO,36
Pend Oreille,5,Fertile Valley North,Newport School District 56 NEWPORT CONSOLIDATED JOINT SCHOOL DISTRICT NO. 056 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS &amp; OPERATION LEVY REPLACEMENT EDUCATION &amp; OPERATION LEVY,,,YES,40
Pend Oreille,5,Fertile Valley North,Newport School District 56 NEWPORT CONSOLIDATED JOINT SCHOOL DISTRICT NO. 056 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS &amp; OPERATION LEVY REPLACEMENT EDUCATION &amp; OPERATION LEVY,,,NO,54
Pend Oreille,6,Furport,Newport School District 56 NEWPORT CONSOLIDATED JOINT SCHOOL DISTRICT NO. 056 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS &amp; OPERATION LEVY REPLACEMENT EDUCATION &amp; OPERATION LEVY,,,YES,121
Pend Oreille,6,Furport,Newport School District 56 NEWPORT CONSOLIDATED JOINT SCHOOL DISTRICT NO. 056 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS &amp; OPERATION LEVY REPLACEMENT EDUCATION &amp; OPERATION LEVY,,,NO,48
Pend Oreille,12,Newport NE,Newport School District 56 NEWPORT CONSOLIDATED JOINT SCHOOL DISTRICT NO. 056 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS &amp; OPERATION LEVY REPLACEMENT EDUCATION &amp; OPERATION LEVY,,,YES,134
Pend Oreille,12,Newport NE,Newport School District 56 NEWPORT CONSOLIDATED JOINT SCHOOL DISTRICT NO. 056 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS &amp; OPERATION LEVY REPLACEMENT EDUCATION &amp; OPERATION LEVY,,,NO,86
Pend Oreille,13,Newport SE,Newport School District 56 NEWPORT CONSOLIDATED JOINT SCHOOL DISTRICT NO. 056 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS &amp; OPERATION LEVY REPLACEMENT EDUCATION &amp; OPERATION LEVY,,,YES,67
Pend Oreille,13,Newport SE,Newport School District 56 NEWPORT CONSOLIDATED JOINT SCHOOL DISTRICT NO. 056 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS &amp; OPERATION LEVY REPLACEMENT EDUCATION &amp; OPERATION LEVY,,,NO,20
Pend Oreille,14,Newport NW,Newport School District 56 NEWPORT CONSOLIDATED JOINT SCHOOL DISTRICT NO. 056 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS &amp; OPERATION LEVY REPLACEMENT EDUCATION &amp; OPERATION LEVY,,,YES,178
Pend Oreille,14,Newport NW,Newport School District 56 NEWPORT CONSOLIDATED JOINT SCHOOL DISTRICT NO. 056 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS &amp; OPERATION LEVY REPLACEMENT EDUCATION &amp; OPERATION LEVY,,,NO,39
Pend Oreille,15,Newport SW,Newport School District 56 NEWPORT CONSOLIDATED JOINT SCHOOL DISTRICT NO. 056 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS &amp; OPERATION LEVY REPLACEMENT EDUCATION &amp; OPERATION LEVY,,,YES,119
