county,precinct_code,precinct,office,district,party,candidate,votes
Island,C WHIDBEY 05,C WHIDBEY 05,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,237
Island,S WHIDBEY 01,S WHIDBEY 01,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,422
Island,S WHIDBEY 01,S WHIDBEY 01,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,221
Island,S WHIDBEY 02,S WHIDBEY 02,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,452
Island,S WHIDBEY 02,S WHIDBEY 02,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,172
Island,S WHIDBEY 03,S WHIDBEY 03,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,453
Island,S WHIDBEY 03,S WHIDBEY 03,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,181
Island,S WHIDBEY 04,S WHIDBEY 04,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,471
Island,S WHIDBEY 04,S WHIDBEY 04,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,135
Island,S WHIDBEY 05,S WHIDBEY 05,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,474
Island,S WHIDBEY 05,S WHIDBEY 05,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,145
Island,S WHIDBEY 06,S WHIDBEY 06,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,477
Island,S WHIDBEY 06,S WHIDBEY 06,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,177
Island,LANGLEY,LANGLEY,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,495
Island,LANGLEY,LANGLEY,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,59
Island,S WHIDBEY 07,S WHIDBEY 07,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,449
Island,S WHIDBEY 07,S WHIDBEY 07,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,147
Island,S WHIDBEY 08,S WHIDBEY 08,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,451
Island,S WHIDBEY 08,S WHIDBEY 08,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,139
Island,S WHIDBEY 09,S WHIDBEY 09,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,379
Island,S WHIDBEY 09,S WHIDBEY 09,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,165
Island,S WHIDBEY 10,S WHIDBEY 10,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,414
Island,S WHIDBEY 10,S WHIDBEY 10,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,170
Island,OAK HARBOR 01,OAK HARBOR 01,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,280
Island,OAK HARBOR 01,OAK HARBOR 01,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,192
Island,OAK HARBOR 02,OAK HARBOR 02,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,150
Island,OAK HARBOR 02,OAK HARBOR 02,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,120
Island,OAK HARBOR 03,OAK HARBOR 03,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,253
Island,OAK HARBOR 03,OAK HARBOR 03,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,143
Island,OAK HARBOR 04,OAK HARBOR 04,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,199
Island,OAK HARBOR 04,OAK HARBOR 04,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,158
Island,OAK HARBOR 05,OAK HARBOR 05,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,227
Island,OAK HARBOR 05,OAK HARBOR 05,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,151
Island,OAK HARBOR 06,OAK HARBOR 06,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,223
Island,OAK HARBOR 06,OAK HARBOR 06,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,106
Island,OAK HARBOR 07,OAK HARBOR 07,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,300
Island,OAK HARBOR 07,OAK HARBOR 07,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,129
Island,OAK HARBOR 08,OAK HARBOR 08,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,197
Island,OAK HARBOR 08,OAK HARBOR 08,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,133
Island,OAK HARBOR 09,OAK HARBOR 09,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,64
Island,OAK HARBOR 09,OAK HARBOR 09,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,21
Island,N WHIDBEY 06,N WHIDBEY 06,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,137
Island,N WHIDBEY 06,N WHIDBEY 06,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,114
Island,N WHIDBEY 07,N WHIDBEY 07,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,161
Island,N WHIDBEY 07,N WHIDBEY 07,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,183
Island,N WHIDBEY 08,N WHIDBEY 08,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,178
Island,N WHIDBEY 08,N WHIDBEY 08,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,168
Island,N WHIDBEY 09,N WHIDBEY 09,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,170
Island,N WHIDBEY 09,N WHIDBEY 09,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,139
Island,N WHIDBEY 10,N WHIDBEY 10,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,39
Island,N WHIDBEY 10,N WHIDBEY 10,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,47
Island,N WHIDBEY 11,N WHIDBEY 11,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,38
Island,N WHIDBEY 11,N WHIDBEY 11,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,22
Island,CAMANO 01,CAMANO 01,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,199
Island,CAMANO 01,CAMANO 01,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,185
Island,CAMANO 02,CAMANO 02,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,257
Island,CAMANO 02,CAMANO 02,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,257
Island,CAMANO 03,CAMANO 03,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,250
Island,CAMANO 03,CAMANO 03,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,261
Island,CAMANO 04,CAMANO 04,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,352
Island,CAMANO 04,CAMANO 04,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,290
Island,CAMANO 05,CAMANO 05,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,234
Island,CAMANO 05,CAMANO 05,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,255
Island,CAMANO 06,CAMANO 06,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,266
Island,CAMANO 06,CAMANO 06,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,276
Island,CAMANO 07,CAMANO 07,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,245
Island,CAMANO 07,CAMANO 07,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,208
Island,CAMANO 08,CAMANO 08,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,128
Island,CAMANO 08,CAMANO 08,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,136
Island,CAMANO 09,CAMANO 09,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,237
Island,CAMANO 09,CAMANO 09,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,236
Island,CAMANO 10,CAMANO 10,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,185
Island,CAMANO 10,CAMANO 10,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,188
Island,CAMANO 11,CAMANO 11,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,237
Island,CAMANO 11,CAMANO 11,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,220
Island,N WHIDBEY 01,N WHIDBEY 01,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,241
Island,N WHIDBEY 01,N WHIDBEY 01,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,253
Island,N WHIDBEY 02,N WHIDBEY 02,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,226
Island,N WHIDBEY 02,N WHIDBEY 02,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,226
Island,N WHIDBEY 03,N WHIDBEY 03,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,141
Island,N WHIDBEY 03,N WHIDBEY 03,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,159
Island,N WHIDBEY 04,N WHIDBEY 04,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,279
Island,N WHIDBEY 04,N WHIDBEY 04,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,222
Island,N WHIDBEY 05,N WHIDBEY 05,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,130
Island,N WHIDBEY 05,N WHIDBEY 05,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,134
Snohomish,ELWOOD,ELWOOD,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,51
Snohomish,ELWOOD,ELWOOD,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,85
Snohomish,RAINIER,RAINIER,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,24
Snohomish,RAINIER,RAINIER,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,53
Snohomish,GRANNIS,GRANNIS,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,96
Snohomish,GRANNIS,GRANNIS,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,93
Snohomish,SUNSET,SUNSET,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,46
Snohomish,SUNSET,SUNSET,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,73
Snohomish,VIEW,VIEW,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,82
Snohomish,VIEW,VIEW,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,114
Snohomish,WITHERS,WITHERS,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,46
Snohomish,WITHERS,WITHERS,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,70
Snohomish,CAVALRY,CAVALRY,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,66
Snohomish,CAVALRY,CAVALRY,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,116
Snohomish,MAPLEWOOD,MAPLEWOOD,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,70
Snohomish,MAPLEWOOD,MAPLEWOOD,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,145
Snohomish,PARKSHORE,PARKSHORE,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,54
Snohomish,PARKSHORE,PARKSHORE,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,57
Snohomish,STAFFORD,STAFFORD,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,69
Snohomish,STAFFORD,STAFFORD,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,72
Snohomish,REDHAWK,REDHAWK,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,64
Snohomish,REDHAWK,REDHAWK,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,74
Snohomish,VALLEY,VALLEY,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,22
Snohomish,VALLEY,VALLEY,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,33
Snohomish,GATEWAY,GATEWAY,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,57
Snohomish,GATEWAY,GATEWAY,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,107
Snohomish,SNOCADE,SNOCADE,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,110
Snohomish,SNOCADE,SNOCADE,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,142
Snohomish,TOTEM FALLS,TOTEM FALLS,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,70
Snohomish,TOTEM FALLS,TOTEM FALLS,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,135
Snohomish,WOODSHIRE,WOODSHIRE,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,52
Snohomish,WOODSHIRE,WOODSHIRE,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,99
Snohomish,SILVER CREEK,SILVER CREEK,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,66
Snohomish,SILVER CREEK,SILVER CREEK,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,41
Snohomish,KENNARD,KENNARD,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,53
Snohomish,KENNARD,KENNARD,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,66
Snohomish,GLENBAR,GLENBAR,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,44
Snohomish,GLENBAR,GLENBAR,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,60
Snohomish,OLDMARK,OLDMARK,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,87
Snohomish,OLDMARK,OLDMARK,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,77
Snohomish,KINGMAN,KINGMAN,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,43
Snohomish,KINGMAN,KINGMAN,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,81
Snohomish,CRYSTAL CREEK,CRYSTAL CREEK,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,43
Snohomish,CRYSTAL CREEK,CRYSTAL CREEK,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,32
Snohomish,TAMBARK,TAMBARK,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,62
Snohomish,TAMBARK,TAMBARK,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,59
Snohomish,BELLEMONT,BELLEMONT,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,77
Snohomish,BELLEMONT,BELLEMONT,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,94
Snohomish,CARRIAGE PARK,CARRIAGE PARK,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,67
Snohomish,CARRIAGE PARK,CARRIAGE PARK,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,55
Snohomish,BEAR CREEK,BEAR CREEK,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,34
Snohomish,BEAR CREEK,BEAR CREEK,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,73
Snohomish,MALTBY,MALTBY,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,61
Snohomish,MALTBY,MALTBY,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,112
Snohomish,CATHCART,CATHCART,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,57
Snohomish,CATHCART,CATHCART,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,75
Snohomish,CLEARVIEW,CLEARVIEW,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,74
Snohomish,CLEARVIEW,CLEARVIEW,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,113
Snohomish,MINOR,MINOR,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,78
Snohomish,MINOR,MINOR,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,93
Snohomish,BEECHER,BEECHER,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,80
Snohomish,BEECHER,BEECHER,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,132
Snohomish,WOODLAND,WOODLAND,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,36
Snohomish,WOODLAND,WOODLAND,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,59
Snohomish,CREEK,CREEK,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,100
Snohomish,CREEK,CREEK,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,100
Snohomish,PARADISE,PARADISE,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,59
Snohomish,PARADISE,PARADISE,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,129
Snohomish,TURNER,TURNER,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,89
Snohomish,TURNER,TURNER,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,140
Snohomish,WELLINGTON,WELLINGTON,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,102
Snohomish,WELLINGTON,WELLINGTON,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,118
Snohomish,WHEELER,WHEELER,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,47
Snohomish,WHEELER,WHEELER,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,101
Snohomish,BATTERY,BATTERY,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,53
Snohomish,BATTERY,BATTERY,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,83
Snohomish,ECHO LAKE,ECHO LAKE,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,77
Snohomish,ECHO LAKE,ECHO LAKE,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,148
Snohomish,LOST LAKE,LOST LAKE,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,59
Snohomish,LOST LAKE,LOST LAKE,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,58
Snohomish,BOSTIAN,BOSTIAN,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,48
Snohomish,BOSTIAN,BOSTIAN,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,54
Snohomish,REES,REES,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,34
Snohomish,REES,REES,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,51
Snohomish,KOKANEE,KOKANEE,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,36
Snohomish,KOKANEE,KOKANEE,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,54
Snohomish,POND,POND,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,52
Snohomish,POND,POND,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,84
Snohomish,WELCH,WELCH,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,71
Snohomish,WELCH,WELCH,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,115
Snohomish,FALLS,FALLS,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,2
Snohomish,FALLS,FALLS,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,15
Snohomish,SILER,SILER,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,42
Snohomish,SILER,SILER,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,94
Snohomish,BOULDER,BOULDER,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,87
Snohomish,BOULDER,BOULDER,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,147
Snohomish,BRYANT,BRYANT,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,29
Snohomish,BRYANT,BRYANT,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,31
Snohomish,ARMSTRONG,ARMSTRONG,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,57
Snohomish,ARMSTRONG,ARMSTRONG,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,84
Snohomish,TRONSON,TRONSON,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,49
Snohomish,TRONSON,TRONSON,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,66
Snohomish,HENNING,HENNING,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,94
Snohomish,HENNING,HENNING,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,142
Snohomish,NORTH FORK,NORTH FORK,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,37
Snohomish,NORTH FORK,NORTH FORK,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,56
Snohomish,GRANITE FALLS 1,GRANITE FALLS 1,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,91
Snohomish,GRANITE FALLS 1,GRANITE FALLS 1,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,77
Snohomish,GRANITE FALLS 2,GRANITE FALLS 2,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,90
Snohomish,GRANITE FALLS 2,GRANITE FALLS 2,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,87
Snohomish,DARRINGTON,DARRINGTON,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,199
Snohomish,DARRINGTON,DARRINGTON,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,108
Snohomish,GRANITE FALLS 3,GRANITE FALLS 3,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,37
Snohomish,GRANITE FALLS 3,GRANITE FALLS 3,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,35
Snohomish,NORDEN,NORDEN,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,51
Snohomish,NORDEN,NORDEN,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,65
Snohomish,TRAFTON,TRAFTON,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,Yes,42
Snohomish,TRAFTON,TRAFTON,SNO ISLE LIBRARY DISTRICT Proposition Number 1 - Levy Rate Proposition,,,No,90
